ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,LONG_TXN_RATIO,MAX_ROW_PER_TXN,MAX_RUNTIME,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINIATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,true,WAIT_DIE,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,32,true,YCSB,false,1.1, 3926562, 0, 0, 214276,0,0,0,0, 1248087, 0, 479.967,25674.2, 397.452, 4.10773, 0, 0, 0, 2.84108, 8.26912, 339.434, 0, 0, 0, 0, 75766684, 38.4991, 385086, 0, 1263291
50000,0,true,WAIT_DIE,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,32,true,YCSB,false,1.1, 4132917, 0, 0, 173339,0,0,0,0, 940037, 0, 479.919,34087.8, 391.302, 5.19333, 0, 0, 0, 2.50394, 9.25614, 355.402, 0, 0, 0, 0, 110242488, 33.9847, 511230, 0, 1494906
50000,0,true,NO_WAIT,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,32,true,YCSB,false,1.1, 4994274, 0, 0, 88859,0,0,0,0, 656118, 0, 479.839,48889, 414.697, 6.02534, 0, 0, 0, 3.1772, 11.0253, 435.198, 0, 0, 0, 0, 0, 0, 733090, 0, 0
50000,0,true,NO_WAIT,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,32,true,YCSB,false,1.1, 4912944, 0, 0, 104844,0,0,0,0, 1001673, 0, 479.837,32036.2, 429.472, 5.14204, 0, 0, 0, 4.47711, 10.7307, 431.368, 0, 0, 0, 0, 0, 0, 480380, 0, 0
50000,0,true,NO_WAIT,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,32,true,YCSB,false,1.1, 5017208, 0, 0, 90039,0,0,0,0, 692726, 0, 479.836,46296.9, 417.329, 6.05242, 0, 0, 0, 3.15622, 11.2806, 434.25, 0, 0, 0, 0, 0, 0, 694216, 0, 0
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,32,true,YCSB,false,1.1, 3253827, 0, 0, 143260,0,0,0,0, 585902, 0, 479.924,54706.5, 362.383, 63.9187, 37.864, 0, 0, 5.14448, 46.8302, 281.098, 0, 0, 0, 0, 0, 8.21219, 820467, 0, 1746927
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,32,true,YCSB,false,1.1, 3640044, 0, 0, 107061,0,0,0,0, 350235, 0, 479.888,91501.3, 332.978, 53.2407, 22.7395, 0, 0, 3.94313, 47.7599, 313.202, 0, 0, 0, 0, 0, 6.15935, 1372201, 0, 1946920
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,32,true,YCSB,false,1.1, 3549961, 0, 0, 114413,0,0,0,0, 398993, 0, 479.893,80327.5, 342.066, 56.2508, 28.1933, 0, 0, 4.38662, 47.4763, 305.377, 0, 0, 0, 0, 0, 6.94344, 1204645, 0, 1889358
50000,0,true,SILO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,64,true,YCSB,false,1.1, 9006606, 0, 0, 91047,0,0,0,0, 346864, 0, 959.694,184941, 707.198, 28.8956, 0, 0, 0, 2.41117, 23.1311, 776.881, 0, 0, 0, 0, 0, 0, 2773237, 0, 0
50000,0,true,SILO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,64,true,YCSB,false,1.1, 9091165, 0, 0, 90320,0,0,0,0, 340335, 0, 959.639,188458, 704.41, 29.2838, 0, 0, 0, 2.23133, 23.4542, 779.645, 0, 0, 0, 0, 0, 0, 2825804, 0, 0
50000,0,true,SILO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,64,true,YCSB,false,1.1, 8838040, 0, 0, 93066,0,0,0,0, 372540, 0, 959.633,172191, 719.346, 30.863, 0, 0, 0, 2.33345, 23.7471, 769.967, 0, 0, 0, 0, 0, 0, 2581872, 0, 0
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,64,true,YCSB,false,1.1, 2867047, 0, 0, 401531,0,0,0,0, 1415876, 0, 959.934,45216.4, 687.616, 8.6762, 0, 0, 0, 3.42597, 16.1351, 243.681, 0, 0, 0, 0, 639282819, 209.045, 678199, 0, 6376951
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,64,true,YCSB,false,1.1, 2138246, 0, 0, 564810,0,0,0,0, 1985885, 0, 959.954,32234.1, 686.875, 6.4631, 0, 0, 0, 4.03738, 15.2146, 181.44, 0, 0, 0, 0, 475899984, 222.423, 483489, 0, 4759134
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,64,true,YCSB,false,1.1, 2662705, 0, 0, 437820,0,0,0,0, 1543907, 0, 959.93,41465, 687.636, 7.96023, 0, 0, 0, 3.54782, 15.8597, 225.983, 0, 0, 0, 0, 589918877, 212.812, 621930, 0, 5918790
50000,0,true,SILO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,64,true,YCSB,false,1.1, 8839336, 0, 0, 92281,0,0,0,0, 361545, 0, 959.685,177431, 714.162, 30.2062, 0, 0, 0, 2.3819, 23.6028, 764.228, 0, 0, 0, 0, 0, 0, 2660593, 0, 0
50000,0,true,SILO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,64,true,YCSB,false,1.1, 8941571, 0, 0, 91338,0,0,0,0, 345558, 0, 959.69,185608, 705.473, 29.0635, 0, 0, 0, 2.38777, 23.1738, 772.154, 0, 0, 0, 0, 0, 0, 2783225, 0, 0
50000,0,true,SILO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,64,true,YCSB,false,1.1, 8982065, 0, 0, 91909,0,0,0,0, 356767, 0, 959.568,179797, 711.804, 29.8862, 0, 0, 0, 2.3557, 23.4716, 776.708, 0, 0, 0, 0, 0, 0, 2695735, 0, 0
50000,0,true,WAIT_DIE,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,64,true,YCSB,false,1.1, 8550158, 0, 0, 240162,0,0,0,0, 2738741, 0, 959.834,23399.1, 875.555, 8.85107, 0, 0, 0, 1.86407, 7.25908, 727.161, 0, 0, 0, 0, 92021970, 44.3849, 350926, 0, 2191247
50000,0,true,WAIT_DIE,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,64,true,YCSB,false,1.1, 8451222, 0, 0, 257251,0,0,0,0, 2974173, 0, 959.908,21545.9, 876.775, 8.15971, 0, 0, 0, 1.97639, 7.05749, 715.908, 0, 0, 0, 0, 86397047, 45.7572, 323158, 0, 2078505
50000,0,true,WAIT_DIE,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,64,true,YCSB,false,1.1, 8798403, 0, 0, 208047,0,0,0,0, 2252273, 0, 959.834,28450.2, 871.065, 9.60742, 0, 0, 0, 1.82708, 7.77236, 746.904, 0, 0, 0, 0, 99806704, 42.3121, 426679, 0, 2412235
50000,0,true,NO_WAIT,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,64,true,YCSB,false,1.1, 10219202, 0, 0, 103606,0,0,0,0, 1641252, 0, 959.06,39081.8, 898.383, 12.2361, 0, 0, 0, 2.90901, 11.0951, 887.359, 0, 0, 0, 0, 0, 0, 585653, 0, 0
50000,0,true,NO_WAIT,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,64,true,YCSB,false,1.1, 10344906, 0, 0, 97603,0,0,0,0, 1374133, 0, 959.382,46663.2, 891.108, 11.6407, 0, 0, 0, 2.62326, 11.391, 890.992, 0, 0, 0, 0, 0, 0, 699497, 0, 0
50000,0,true,NO_WAIT,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,64,true,YCSB,false,1.1, 10359075, 0, 0, 99313,0,0,0,0, 1460835, 0, 959.413,43893.8, 894.064, 11.3131, 0, 0, 0, 2.82318, 11.2253, 890.803, 0, 0, 0, 0, 0, 0, 658004, 0, 0
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,64,true,YCSB,false,1.1, 6417373, 0, 0, 205604,0,0,0,0, 1532346, 0, 959.728,41814.2, 830.807, 97.2825, 30.957, 0, 0, 2.61676, 49.7299, 548.778, 0, 0, 0, 0, 0, 23.336, 627035, 0, 5088082
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,64,true,YCSB,false,1.1, 6367894, 0, 0, 207355,0,0,0,0, 1570314, 0, 959.818,40803.9, 832.928, 97.5434, 30.6486, 0, 0, 2.49856, 48.6094, 544.813, 0, 0, 0, 0, 0, 23.5756, 611942, 0, 5075221
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,64,true,YCSB,false,1.1, 6214291, 0, 0, 231804,0,0,0,0, 1914953, 0, 959.814,33464.7, 843.478, 99.6032, 33.6744, 0, 0, 3.01635, 47.6632, 531.943, 0, 0, 0, 0, 0, 22.0571, 501873, 0, 4966758
50000,0,true,SILO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,96,true,YCSB,false,1.1, 13036662, 0, 0, 97507,0,0,0,0, 573375, 0, 1439.04,167809, 1193.77, 47.2897, 0, 0, 0, 2.12179, 26.9317, 1164.54, 0, 0, 0, 0, 0, 0, 2515455, 0, 0
50000,0,true,SILO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,96,true,YCSB,false,1.1, 13053530, 0, 0, 96815,0,0,0,0, 585257, 0, 1438.89,164390, 1200.34, 48.3293, 0, 0, 0, 2.05962, 27.2792, 1153.13, 0, 0, 0, 0, 0, 0, 2463943, 0, 0
50000,0,true,SILO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,96,true,YCSB,false,1.1, 12960326, 0, 0, 97902,0,0,0,0, 601923, 0, 1438.89,159851, 1204.33, 49.5733, 0, 0, 0, 2.02381, 27.3798, 1159.71, 0, 0, 0, 0, 0, 0, 2395921, 0, 0
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,96,true,YCSB,false,1.1, 2021705, 0, 0, 971797,0,0,0,0, 3977582, 0, 1439.98,24133.7, 1088.19, 6.01109, 0, 0, 0, 4.40539, 13.8036, 176.216, 0, 0, 0, 0, 438008998, 308.49, 362000, 0, 4477587
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,96,true,YCSB,false,1.1, 3028814, 0, 0, 623140,0,0,0,0, 2555694, 0, 1440.07,37556.4, 1089.01, 9.05826, 0, 0, 0, 3.899, 15.2029, 263.281, 0, 0, 0, 0, 623625023, 293.423, 563376, 0, 6697028
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,96,true,YCSB,false,1.1, 3736424, 0, 0, 495408,0,0,0,0, 2041141, 0, 1439.9,47039.8, 1090.37, 11.2553, 0, 0, 0, 3.26156, 16.4713, 321.978, 0, 0, 0, 0, 765132385, 282.124, 705548, 0, 8254134
50000,0,true,SILO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,96,true,YCSB,false,1.1, 12910329, 0, 0, 98582,0,0,0,0, 616156, 0, 1438.88,156170, 1208.13, 50.5468, 0, 0, 0, 2.02786, 27.372, 1155.57, 0, 0, 0, 0, 0, 0, 2340731, 0, 0
50000,0,true,SILO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,96,true,YCSB,false,1.1, 13075099, 0, 0, 96971,0,0,0,0, 573618, 0, 1439.14,167705, 1195.35, 47.4893, 0, 0, 0, 2.04711, 27.1254, 1168.17, 0, 0, 0, 0, 0, 0, 2514081, 0, 0
50000,0,true,SILO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,96,true,YCSB,false,1.1, 13083626, 0, 0, 97352,0,0,0,0, 602267, 0, 1438.73,159758, 1205.65, 51.4749, 0, 0, 0, 1.97217, 27.3984, 1158.85, 0, 0, 0, 0, 0, 0, 2394256, 0, 0
50000,0,true,WAIT_DIE,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,96,true,YCSB,false,1.1, 12865170, 0, 0, 307872,0,0,0,0, 5834277, 0, 1439.63,16472.3, 1363.58, 13.4364, 0, 0, 0, 1.55973, 5.65815, 1111.57, 0, 0, 0, 0, 69485771, 46.7181, 247020, 0, 2704748
50000,0,true,WAIT_DIE,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,96,true,YCSB,false,1.1, 12928135, 0, 0, 303032,0,0,0,0, 5679186, 0, 1439.61,16919.5, 1362.72, 13.3486, 0, 0, 0, 1.49305, 5.68789, 1108.67, 0, 0, 0, 0, 73808246, 47.1539, 253724, 0, 2734813
50000,0,true,WAIT_DIE,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,96,true,YCSB,false,1.1, 12911724, 0, 0, 297996,0,0,0,0, 5608009, 0, 1439.54,17135.9, 1362.97, 13.5765, 0, 0, 0, 1.52804, 5.68237, 1121.02, 0, 0, 0, 0, 73277162, 46.3015, 256956, 0, 2777429
50000,0,true,NO_WAIT,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,96,true,YCSB,false,1.1, 15030990, 0, 0, 118241,0,0,0,0, 3648092, 0, 1438.79,26366.4, 1392.07, 18.1362, 0, 0, 0, 3.01643, 9.82051, 1336.75, 0, 0, 0, 0, 0, 0, 395165, 0, 0
50000,0,true,NO_WAIT,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,96,true,YCSB,false,1.1, 15013435, 0, 0, 116512,0,0,0,0, 3455739, 0, 1438.49,27840.9, 1389.89, 17.7374, 0, 0, 0, 3.09614, 9.86347, 1338.53, 0, 0, 0, 0, 0, 0, 417177, 0, 0
50000,0,true,NO_WAIT,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,96,true,YCSB,false,1.1, 14807358, 0, 0, 123907,0,0,0,0, 4090862, 0, 1438.88,23520, 1395.2, 18.2319, 0, 0, 0, 3.18264, 9.70523, 1333.89, 0, 0, 0, 0, 0, 0, 352526, 0, 0
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,96,true,YCSB,false,1.1, 8402507, 0, 0, 313648,0,0,0,0, 4713380, 0, 1439.59,20378.6, 1343.74, 114.709, 29.6809, 0, 0, 1.37467, 37.8987, 717.945, 0, 0, 0, 0, 0, 26.8441, 305592, 0, 7034437
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,96,true,YCSB,false,1.1, 8231985, 0, 0, 352490,0,0,0,0, 5466804, 0, 1439.59,17563.6, 1346.75, 116.673, 33.1473, 0, 0, 1.83881, 38.7482, 704.506, 0, 0, 0, 0, 0, 26.1483, 263378, 0, 6893874
50000,0,true,BAMBOO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,96,true,YCSB,false,1.1, 8303622, 0, 0, 334374,0,0,0,0, 5133727, 0, 1439.65,18708, 1345.85, 116.757, 31.6765, 0, 0, 1.6489, 38.2943, 710.48, 0, 0, 0, 0, 0, 26.3337, 280552, 0, 6966149
50000,0,true,SILO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,128,true,YCSB,false,1.1, 16793129, 0, 0, 102472,0,0,0,0, 840228, 0, 1919.26,152657, 1684.7, 65.2664, 0, 0, 0, 2.01601, 29.1073, 1514.71, 0, 0, 0, 0, 0, 0, 2288967, 0, 0
50000,0,true,SILO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,128,true,YCSB,false,1.1, 16490782, 0, 0, 102908,0,0,0,0, 867970, 0, 1919.37,147815, 1691.28, 66.9372, 0, 0, 0, 2.11931, 29.1049, 1479.73, 0, 0, 0, 0, 0, 0, 2216494, 0, 0
50000,0,true,SILO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,128,true,YCSB,false,1.1, 16411459, 0, 0, 103486,0,0,0,0, 789272, 0, 1919.23,162493, 1667.1, 59.7492, 0, 0, 0, 2.13847, 28.5712, 1524.5, 0, 0, 0, 0, 0, 0, 2436415, 0, 0
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,128,true,YCSB,false,1.1, 354781, 0, 0, 7634399,0,0,0,0, 34445672, 0, 1921.82,3686.18, 1499.29, 1.09375, 0, 0, 0, 3.97157, 4.43522, 108.917, 0, 0, 0, 0, 87597628, 399.733, 55345, 0, 783028
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,128,true,YCSB,false,1.1, 391597, 0, 0, 6868172,0,0,0,0, 30835469, 0, 1921.7,4135.67, 1495.26, 1.60539, 0, 0, 0, 3.65565, 4.80399, 106.234, 0, 0, 0, 0, 84907680, 403.658, 62090, 0, 862729
50000,0,true,WOUND_WAIT,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,128,true,YCSB,false,1.1, 783847, 0, 0, 3394197,0,0,0,0, 15352597, 0, 1921.15,8326.8, 1496.96, 2.74613, 0, 0, 0, 3.19907, 6.92699, 150.925, 0, 0, 0, 0, 177110763, 394.142, 124977, 0, 1730846
50000,0,true,SILO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,128,true,YCSB,false,1.1, 16482983, 0, 0, 103482,0,0,0,0, 793582, 0, 1919.23,161653, 1668.4, 59.6253, 0, 0, 0, 2.16255, 28.5256, 1527.88, 0, 0, 0, 0, 0, 0, 2423814, 0, 0
50000,0,true,SILO,false,false,true,true,WR,1,0,false,0.15,LH_MCSLOCK,0,64,15,1000000,0,TOP,0.5,16,true,WR,0,false,100000000,false,128,true,YCSB,false,1.1, 16685438, 0, 0, 102258,0,0,0,0, 819392, 0, 1919.49,156553, 1679.42, 63.5375, 0, 0, 0, 2.09956, 28.8867, 1508.64, 0, 0, 0, 0, 0, 0, 2347669, 0, 0
