ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,FIRST_HS,FIXED_HS,FLIP_RATIO,LATCH,LONG_TXN_RATIO,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,NUM_HS,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,POS_HS,READ_PERC,REQ_PER_QUERY,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_cnt_long,abort_length,cascading_abort_cnt,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,lock_acquire_cnt,lock_directly_cnt,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,16,WR,0.5,true,100000000,false,16,false,YCSB,false,0, 0, 0, 0, 0, 0, 49465,0,0,0,0, 49465, 0, 0, 0, 159.994,323461, 0, 33.1668, 21.8204, 0, 0, 0, 1.20586, 77.9108, 0.0793585, 0, 0, 0, 0, 0, 0, 40.0378, 3234479, 0, 0, 3229183
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,16,WR,0.5,true,100000000,false,32,false,YCSB,false,0, 0, 0, 0, 0, 0, 129702,0,0,0,0, 129702, 0, 0, 0, 319.996,246719, 0, 77.8463, 66.8225, 0, 0, 0, 0.956352, 116.393, 0.0684674, 0, 0, 0, 0, 0, 0, 169.289, 2467165, 0, 0, 2466992
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,16,WR,0.75,true,100000000,false,16,false,YCSB,false,0, 0, 0, 0, 0, 0, 45835,0,0,0,0, 45835, 0, 0, 0, 159.992,349074, 0, 24.0579, 12.3503, 0, 0, 0, 1.3433, 71.7292, 0.0849605, 0, 0, 0, 0, 0, 0, 43.6308, 3490572, 0, 0, 3483992
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,16,WR,0.75,true,100000000,false,32,false,YCSB,false,0, 0, 0, 0, 0, 0, 119916,0,0,0,0, 119916, 0, 0, 0, 319.985,266853, 0, 45.5632, 34.2736, 0, 0, 0, 1.00648, 88.4337, 0.0734984, 0, 0, 0, 0, 0, 0, 195.195, 2668406, 0, 0, 2668242
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,16,WR,1,true,100000000,false,16,false,YCSB,false,0, 0, 0, 0, 0, 0, 26148,0,0,0,0, 26148, 0, 0, 0, 159.984,611892, 0, 7.81662, 0.160492, 0, 0, 0, 2.25231, 80.8322, 0.148299, 0, 0, 0, 0, 0, 0, 16.0938, 6118296, 0, 0, 3225270
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,16,WR,1,true,100000000,false,32,false,YCSB,false,0, 0, 0, 0, 0, 0, 76690,0,0,0,0, 76690, 0, 0, 0, 319.999,417263, 0, 10.9265, 0.109386, 0, 0, 0, 1.35637, 102.641, 0.120267, 0, 0, 0, 0, 0, 0, 174.68, 4172622, 0, 0, 4170472
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,16,WR,0,true,100000000,false,16,false,YCSB,false,0, 0, 0, 0, 0, 0, 52823,0,0,0,0, 52823, 0, 0, 0, 159.997,302893, 0, 42.245, 31.5061, 0, 0, 0, 1.12975, 84.5328, 0.0763556, 0, 0, 0, 0, 0, 0, 35.5202, 3028868, 0, 0, 3016722
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,16,WR,0,true,100000000,false,32,false,YCSB,false,0, 0, 0, 0, 0, 0, 137213,0,0,0,0, 137213, 0, 0, 0, 320.001,233213, 0, 73.9112, 63.4448, 0, 0, 0, 0.898258, 109.192, 0.0607938, 0, 0, 0, 0, 0, 0, 177.749, 2332138, 0, 0, 2331769
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,16,WR,0.25,true,100000000,false,16,false,YCSB,false,0, 0, 0, 0, 0, 0, 50648,0,0,0,0, 50648, 0, 0, 0, 159.993,315902, 0, 35.6214, 24.5475, 0, 0, 0, 1.17005, 79.2726, 0.0799165, 0, 0, 0, 0, 0, 0, 39.5703, 3158875, 0, 0, 3156465
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,16,WR,0.25,true,100000000,false,32,false,YCSB,false,0, 0, 0, 0, 0, 0, 132603,0,0,0,0, 132603, 0, 0, 0, 319.996,241320, 0, 76.7177, 65.9477, 0, 0, 0, 0.926282, 113.458, 0.0660417, 0, 0, 0, 0, 0, 0, 172.752, 2413172, 0, 0, 2413019
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,16,WR,0.5,true,100000000,false,16,false,YCSB,false,0, 0, 0, 0, 0, 0, 48762,0,0,0,0, 48762, 0, 0, 0, 159.991,328124, 0, 33.0647, 21.6732, 0, 0, 0, 1.24489, 78.2419, 0.0798889, 0, 0, 0, 0, 0, 0, 39.2706, 3281061, 0, 0, 3276048
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,16,WR,0.5,true,100000000,false,32,false,YCSB,false,0, 0, 0, 0, 0, 0, 128540,0,0,0,0, 128540, 0, 0, 0, 319.997,248949, 0, 74.6732, 63.6368, 0, 0, 0, 0.961934, 113.58, 0.0690286, 0, 0, 0, 0, 0, 0, 171.792, 2489468, 0, 0, 2489322
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,16,WR,0.75,true,100000000,false,16,false,YCSB,false,0, 0, 0, 0, 0, 0, 45182,0,0,0,0, 45182, 0, 0, 0, 159.991,354119, 0, 24.2602, 12.495, 0, 0, 0, 1.32771, 72.3281, 0.085423, 0, 0, 0, 0, 0, 0, 42.7216, 3541001, 0, 0, 3534927
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,16,WR,0.75,true,100000000,false,32,false,YCSB,false,0, 0, 0, 0, 0, 0, 122424,0,0,0,0, 122424, 0, 0, 0, 319.983,261386, 0, 42.3995, 31.1282, 0, 0, 0, 0.999815, 85.0364, 0.0714784, 0, 0, 0, 0, 0, 0, 199.11, 2613719, 0, 0, 2613546
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,16,WR,1,true,100000000,false,16,false,YCSB,false,0, 0, 0, 0, 0, 0, 25979,0,0,0,0, 25979, 0, 0, 0, 159.988,615872, 0, 7.7691, 0.161596, 0, 0, 0, 2.3383, 81.0472, 0.149954, 0, 0, 0, 0, 0, 0, 15.6028, 6158256, 0, 0, 3211042
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,16,WR,1,true,100000000,false,32,false,YCSB,false,0, 0, 0, 0, 0, 0, 74593,0,0,0,0, 74593, 0, 0, 0, 319.994,428994, 0, 10.9577, 0.113023, 0, 0, 0, 2.10748, 103.486, 0.124943, 0, 0, 0, 0, 0, 0, 172.143, 4289864, 0, 0, 4284009
